year,gender,name,occurrences
1976,F,Mary,2603
1976,F,Linda,104343
1976,F,Susan,26403
1976,F,Barbara,19681
1976,F,Patricia,24783
1976,F,Deborah,44770
1976,F,Debra,20048
1976,F,Betty,41790
1976,F,Dorothy,32557
1976,F,Lisa,20860
1976,F,Jennifer,94769
1976,F,Ashley,27848
1976,F,Jessica,27726
1976,F,Emily,43661
1976,F,Emma,19473
1977,M,James,1384
1977,M,Robert,1817
1977,M,John,1247
1977,M,Michael,69200
1977,M,David,43315
1977,M,William,34764
1977,M,Richard,34868
1977,M,Joseph,19910
1977,M,Thomas,42345
1977,M,Charles,37379
1977,M,Jacob,21003
1977,M,Christopher,44939
1977,M,Joshua,44892
1977,M,Jason,25635
1977,M,Daniel,31179
1977,F,Mary,2120
1977,F,Linda,94247
1977,F,Susan,48831
1977,F,Barbara,56465
1977,F,Patricia,42400
1977,F,Deborah,21087
1977,F,Debra,24368
1977,F,Betty,28463
1977,F,Dorothy,30735
1977,F,Lisa,32997
1977,F,Jennifer,34072
1977,F,Ashley,34907
1977,F,Jessica,29141
1977,F,Emily,31125
1977,F,Emma,27958
1978,M,James,2012
1978,M,Robert,1012
1978,M,John,2379
1978,M,Michael,84959
1978,M,David,50894
1978,M,William,51423
1978,M,Richard,20592
1978,M,Joseph,43379
1978,M,Thomas,34231
1978,M,Charles,16828
1978,M,Jacob,27532
1978,M,Christopher,41682
1978,M,Joshua,46578
1978,M,Jason,28153
1978,M,Daniel,49159
1978,F,Mary,1393
1978,F,Linda,95113
1978,F,Susan,48699
1978,F,Barbara,43558
1978,F,Patricia,31925
1978,F,Deborah,41433
1978,F,Debra,34961
1978,F,Betty,44750
1978,F,Dorothy,42775
1978,F,Lisa,32394
1978,F,Jennifer,71272
1978,F,Ashley,37151
1978,F,Jessica,28725
1978,F,Emily,24701
1978,F,Emma,23060
1979,M,James,1223
1979,M,Robert,1936
1979,M,John,1443
1979,M,Michael,36501
1979,M,David,43847
1979,M,William,48234
1979,M,Richard,25325
1979,M,Joseph,48357
1979,M,Thomas,14865
1979,M,Charles,47860
1979,M,Jacob,21027
1979,M,Christopher,39900
1979,M,Joshua,41261
1979,M,Jason,20033
1979,M,Daniel,31956
1979,F,Mary,2155
1979,F,Linda,41800
1979,F,Susan,46442
1979,F,Barbara,27917
1979,F,Patricia,22880
1979,F,Deborah,38614
1979,F,Debra,48292
1979,F,Betty,35881
1979,F,Dorothy,41642
1979,F,Lisa,28838
1979,F,Jennifer,105911
1979,F,Ashley,34434
1979,F,Jessica,33357
1979,F,Emily,28622
1979,F,Emma,12726
1980,M,James,1097
1980,M,Robert,1879
1980,M,John,2345
1980,M,Michael,48660
1980,M,David,19031
1980,M,William,31777
1980,M,Richard,36626
1980,M,Joseph,30894
1980,M,Thomas,40427
1980,M,Charles,12962
1980,M,Jacob,15278
1980,M,Christopher,39242
1980,M,Joshua,35866
1980,M,Jason,43283
1980,M,Daniel,35714
1980,F,Mary,1151
1980,F,Linda,40336
1980,F,Susan,22347
1980,F,Barbara,20244
1980,F,Patricia,22604
1980,F,Deborah,46514
1980,F,Debra,22517
1980,F,Betty,22825
1980,F,Dorothy,18398
1980,F,Lisa,26358
1980,F,Jennifer,40250
1980,F,Ashley,15272
1980,F,Jessica,35824
1980,F,Emily,40112
1980,F,Emma,26827
1981,M,James,689
1981,M,Robert,399
1981,M,John,1478
1981,M,Michael,93134
1981,M,David,41023
1981,M,William,36622
1981,M,Richard,34184
1981,M,Joseph,27900
1981,M,Thomas,31233
1981,M,Charles,25298
1981,M,Jacob,26968
1981,M,Christopher,26196
1981,M,Joshua,35890
1981,M,Jason,23272
1981,M,Daniel,13376
1981,F,Mary,1093
1981,F,Linda,71332
1981,F,Susan,25214
1981,F,Barbara,31914
1981,F,Patricia,32294
1981,F,Deborah,34609
1981,F,Debra,27055
1981,F,Betty,29588
1981,F,Dorothy,43813
1981,F,Lisa,16530
1981,F,Jennifer,69071
1981,F,Ashley,35727
1981,F,Jessica,24285
1981,F,Emily,40430
1981,F,Emma,43387
1982,M,James,1147
1982,M,Robert,1207
1982,M,John,959
1982,M,Michael,38520
1982,M,David,34773
1982,M,William,19868
1982,M,Richard,25012
1982,M,Joseph,17514
1982,M,Thomas,36626
1982,M,Charles,37174
1982,M,Jacob,17738
1982,M,Christopher,24664
1982,M,Joshua,27376
1982,M,Jason,18008
1982,M,Daniel,31144
1982,F,Mary,609
1982,F,Linda,25131
1982,F,Susan,12439
1982,F,Barbara,21301
1982,F,Patricia,34154
1982,F,Deborah,20737
1982,F,Debra,23453
1982,F,Betty,25791
1982,F,Dorothy,31578
1982,F,Lisa,15909
1982,F,Jennifer,57437
1982,F,Ashley,24059
1982,F,Jessica,33276
1982,F,Emily,13677
1982,F,Emma,23834
1983,M,James,1044
1983,M,Robert,907
1983,M,John,589
1983,M,Michael,88248
1983,M,David,35716
1983,M,William,21739
1983,M,Richard,28580
1983,M,Joseph,23702
1983,M,Thomas,13881
1983,M,Charles,18846
1983,M,Jacob,33595
1983,M,Christopher,19933
1983,M,Joshua,12067
1983,M,Jason,33348
1983,M,Daniel,31732
1983,F,Mary,1974
1983,F,Linda,51092
1983,F,Susan,20512
1983,F,Barbara,20995
1983,F,Patricia,22016
1983,F,Deborah,31185
1983,F,Debra,25909
1983,F,Betty,23346
1983,F,Dorothy,33499
1983,F,Lisa,20105
1983,F,Jennifer,84994
1983,F,Ashley,25970
1983,F,Jessica,54632
1983,F,Emily,22756
1983,F,Emma,44506
1984,M,James,877
1984,M,Robert,387
1984,M,John,1087
1984,M,Michael,39775
1984,M,David,28291
1984,M,William,20384
1984,M,Richard,25561
1984,M,Joseph,21612
1984,M,Thomas,30490
1984,M,Charles,12126
1984,M,Jacob,56978
1984,M,Christopher,30985
1984,M,Joshua,26307
1984,M,Jason,25455
1984,M,Daniel,28229
1984,F,Mary,1198
1984,F,Linda,47947
1984,F,Susan,31076
1984,F,Barbara,17857
1984,F,Patricia,12352
1984,F,Deborah,21502
1984,F,Debra,27111
1984,F,Betty,16700
1984,F,Dorothy,11885
1984,F,Lisa,28736
1984,F,Jennifer,49387
1984,F,Ashley,30871
1984,F,Jessica,52629
1984,F,Emily,19003
1984,F,Emma,43124
1985,M,James,719
1985,M,Robert,1116
1985,M,John,1029
1985,M,Michael,29337
1985,M,David,11638
1985,M,William,17871
1985,M,Richard,21675
1985,M,Joseph,24229
1985,M,Thomas,14101
1985,M,Charles,23834
1985,M,Jacob,38813
1985,M,Christopher,12657
1985,M,Joshua,22847
1985,M,Jason,20698
1985,M,Daniel,9745
1985,F,Mary,1598
1985,F,Linda,76812
1985,F,Susan,10473
1985,F,Barbara,21759
1985,F,Patricia,28512
1985,F,Deborah,29200
1985,F,Debra,16478
1985,F,Betty,21298
1985,F,Dorothy,28391
1985,F,Lisa,20866
1985,F,Jennifer,41168
1985,F,Ashley,28931
1985,F,Jessica,21403
1985,F,Emily,9751
1985,F,Emma,43687
1986,M,James,297
1986,M,Robert,1400
1986,M,John,1138
1986,M,Michael,29904
1986,M,David,16394
1986,M,William,14323
1986,M,Richard,15275
1986,M,Joseph,15423
1986,M,Thomas,15029
1986,M,Charles,25461
1986,M,Jacob,47498
1986,M,Christopher,10550
1986,M,Joshua,8537
1986,M,Jason,19038
1986,M,Daniel,25136
1986,F,Mary,1344
1986,F,Linda,52489
1986,F,Susan,11504
1986,F,Barbara,10316
1986,F,Patricia,16264
1986,F,Deborah,14748
1986,F,Debra,10108
1986,F,Betty,23888
1986,F,Dorothy,19246
1986,F,Lisa,25998
1986,F,Jennifer,49365
1986,F,Ashley,29395
1986,F,Jessica,39693
1986,F,Emily,14852
1986,F,Emma,57132
1987,M,James,900
1987,M,Robert,797
1987,M,John,1721
1987,M,Michael,71667
1987,M,David,11225
1987,M,William,25569
1987,M,Richard,11967
1987,M,Joseph,8101
1987,M,Thomas,13949
1987,M,Charles,12719
1987,M,Jacob,41498
1987,M,Christopher,10624
1987,M,Joshua,19468
1987,M,Jason,24377
1987,M,Daniel,11562
1987,F,Mary,1961
1987,F,Linda,76841
1987,F,Susan,12059
1987,F,Barbara,20370
1987,F,Patricia,15810
1987,F,Deborah,14053
1987,F,Debra,8787
1987,F,Betty,20734
1987,F,Dorothy,12127
1987,F,Lisa,14635
1987,F,Jennifer,68044
1987,F,Ashley,35255
1987,F,Jessica,53732
1987,F,Emily,20069
1987,F,Emma,64389
1988,M,James,507
1988,M,Robert,411
1988,M,John,1410
1988,M,Michael,27807
1988,M,David,9225
1988,M,William,13559
1988,M,Richard,17853
1988,M,Joseph,6880
1988,M,Thomas,21690
1988,M,Charles,8965
1988,M,Jacob,23064
1988,M,Christopher,23037
1988,M,Joshua,14596
1988,M,Jason,16705
1988,M,Daniel,22225
1988,F,Mary,1574
1988,F,Linda,37910
1988,F,Susan,9599
1988,F,Barbara,9114
1988,F,Patricia,15199
1988,F,Deborah,20494
1988,F,Debra,10714
1988,F,Betty,12595
1988,F,Dorothy,8258
1988,F,Lisa,11603
1988,F,Jennifer,29381
1988,F,Ashley,56228
1988,F,Jessica,65799
1988,F,Emily,18851
1988,F,Emma,50208
1989,M,James,1086
1989,M,Robert,1399
1989,M,John,1229
1989,M,Michael,25275
1989,M,David,8071
1989,M,William,7258
1989,M,Richard,19933
1989,M,Joseph,20147
1989,M,Thomas,7641
1989,M,Charles,14241
1989,M,Jacob,77195
1989,M,Christopher,14839
1989,M,Joshua,20352
1989,M,Jason,11750
1989,M,Daniel,13230
1989,F,Mary,798
1989,F,Linda,32456
1989,F,Susan,13276
1989,F,Barbara,12868
1989,F,Patricia,25430
1989,F,Deborah,6998
1989,F,Debra,14056
1989,F,Betty,12164
1989,F,Dorothy,11776
1989,F,Lisa,21030
1989,F,Jennifer,64601
1989,F,Ashley,63404
1989,F,Jessica,54153
1989,F,Emily,13570
1989,F,Emma,69756
1990,M,James,499
1990,M,Robert,555
1990,M,John,1552
1990,M,Michael,37654
1990,M,David,11159
1990,M,William,10679
1990,M,Richard,15403
1990,M,Joseph,15506
1990,M,Thomas,8864
1990,M,Charles,9463
1990,M,Jacob,5402
1990,M,Christopher,10409
1990,M,Joshua,11424
1990,M,Jason,11188
1990,M,Daniel,13626
1990,F,Mary,507
1990,F,Linda,23709
1990,F,Susan,25808
1990,F,Barbara,11146
1990,F,Patricia,8248
1990,F,Deborah,7512
1990,F,Debra,5821
1990,F,Betty,14208
1990,F,Dorothy,19097
1990,F,Lisa,13194
1990,F,Jennifer,24170
1990,F,Ashley,25895
1990,F,Jessica,50943
1990,F,Emily,15739
1990,F,Emma,25995
1991,M,James,348
1991,M,Robert,714
1991,M,John,1163
1991,M,Michael,18169
1991,M,David,9792
1991,M,William,12468
1991,M,Richard,8745
1991,M,Joseph,27900
1991,M,Thomas,6873
1991,M,Charles,13794
1991,M,Jacob,27644
1991,M,Christopher,9267
1991,M,Joshua,6048
1991,M,Jason,15929
1991,M,Daniel,14855
1991,F,Mary,1197
1991,F,Linda,41490
1991,F,Susan,9989
1991,F,Barbara,9637
1991,F,Patricia,7661
1991,F,Deborah,12039
1991,F,Debra,14264
1991,F,Betty,9173
1991,F,Dorothy,13610
1991,F,Lisa,14110
1991,F,Jennifer,51373
1991,F,Ashley,60394
1991,F,Jessica,44047
1991,F,Emily,9525
1991,F,Emma,70284
1992,M,James,433
1992,M,Robert,1960
1992,M,John,1340
1992,M,Michael,47402
1992,M,David,10539
1992,M,William,12976
1992,M,Richard,12684
1992,M,Joseph,27900
1992,M,Thomas,10121
1992,M,Charles,5421
1992,M,Jacob,50606
1992,M,Christopher,6199
1992,M,Joshua,9442
1992,M,Jason,6637
1992,M,Daniel,15250
1992,F,Mary,1683
1992,F,Linda,54953
1992,F,Susan,6111
1992,F,Barbara,7780
1992,F,Patricia,5629
1992,F,Deborah,9924
1992,F,Debra,10556
1992,F,Betty,8583
1992,F,Dorothy,11347
1992,F,Lisa,23569
1992,F,Jennifer,48231
1992,F,Ashley,37903
1992,F,Jessica,60048
1992,F,Emily,13512
1992,F,Emma,37497
1993,M,James,1686
1993,M,Robert,842
1993,M,John,1491
1993,M,Michael,33451
1993,M,David,11140
1993,M,William,13580
1993,M,Richard,8128
1993,M,Joseph,4812
1993,M,Thomas,29006
1993,M,Charles,13020
1993,M,Jacob,70797
1993,M,Christopher,8753
1993,M,Joshua,13674
1993,M,Jason,5551
1993,M,Daniel,11027
1993,F,Mary,1611
1993,F,Linda,16901
1993,F,Susan,9818
1993,F,Barbara,6195
1993,F,Patricia,7332
1993,F,Deborah,5875
1993,F,Debra,11828
1993,F,Betty,13145
1993,F,Dorothy,7907
1993,F,Lisa,9209
1993,F,Jennifer,29381
1993,F,Ashley,27411
1993,F,Jessica,90086
1993,F,Emily,5722
1993,F,Emma,94305
1994,M,James,1280
1994,M,Robert,1240
1994,M,John,779
1994,M,Michael,30967
1994,M,David,10178
1994,M,William,12101
1994,M,Richard,10703
1994,M,Joseph,5750
1994,M,Thomas,10485
1994,M,Charles,5930
1994,M,Jacob,78468
1994,M,Christopher,9330
1994,M,Joshua,4688
1994,M,Jason,6104
1994,M,Daniel,13205
1994,F,Mary,7153
1994,F,Linda,43395
1994,F,Susan,11056
1994,F,Barbara,10576
1994,F,Patricia,7923
1994,F,Deborah,10043
1994,F,Debra,9632
1994,F,Betty,11317
1994,F,Dorothy,9968
1994,F,Lisa,10002
1994,F,Jennifer,17990
1994,F,Ashley,99122
1994,F,Jessica,98572
1994,F,Emily,6477
1994,F,Emma,51917
1995,M,James,1449
1995,M,Robert,216
1995,M,John,1274
1995,M,Michael,33462
1995,M,David,8459
1995,M,William,7607
1995,M,Richard,7616
1995,M,Joseph,6341
1995,M,Thomas,8794
1995,M,Charles,5711
1995,M,Jacob,47447
1995,M,Christopher,5325
1995,M,Joshua,27250
1995,M,Jason,9911
1995,M,Daniel,4356
1995,F,Mary,1851
1995,F,Linda,23288
1995,F,Susan,7952
1995,F,Barbara,8547
1995,F,Patricia,5370
1995,F,Deborah,4146
1995,F,Debra,9375
1995,F,Betty,10098
1995,F,Dorothy,4849
1995,F,Lisa,8165
1995,F,Jennifer,33973
1995,F,Ashley,49934
1995,F,Jessica,32375
1995,F,Emily,5790
1995,F,Emma,53077
1996,M,James,1346
1996,M,Robert,844
1996,M,John,940
1996,M,Michael,12157
1996,M,David,5179
1996,M,William,9465
1996,M,Richard,6321
1996,M,Joseph,10054
1996,M,Thomas,10226
1996,M,Charles,9934
1996,M,Jacob,64308
1996,M,Christopher,8691
1996,M,Joshua,4636
1996,M,Jason,4575
1996,M,Daniel,5863
1996,F,Mary,1210
1996,F,Linda,28492
1996,F,Susan,8010
1996,F,Barbara,8201
1996,F,Patricia,9367
1996,F,Deborah,5581
1996,F,Debra,4589
1996,F,Betty,5040
1996,F,Dorothy,8544
1996,F,Lisa,6421
1996,F,Jennifer,38923
1996,F,Ashley,79290
1996,F,Jessica,27639
1996,F,Emily,24736
1996,F,Emma,82164
1997,M,James,1485
1997,M,Robert,322
1997,M,John,332
1997,M,Michael,27097
1997,M,David,3002
1997,M,William,9141
1997,M,Richard,4508
1997,M,Joseph,7674
1997,M,Thomas,4344
1997,M,Charles,5659
1997,M,Jacob,89256
1997,M,Christopher,8153
1997,M,Joshua,6843
1997,M,Jason,6611
1997,M,Daniel,6048
1997,F,Mary,1985
1997,F,Linda,25211
1997,F,Susan,5000
1997,F,Barbara,5551
1997,F,Patricia,7078
1997,F,Deborah,7259
1997,F,Debra,3650
1997,F,Betty,4026
1997,F,Dorothy,6143
1997,F,Lisa,3187
1997,F,Jennifer,24664
1997,F,Ashley,30635
1997,F,Jessica,48254
1997,F,Emily,5545
1997,F,Emma,81978
1998,M,James,1772
1998,M,Robert,1756
1998,M,John,6961
1998,M,Michael,18730
1998,M,David,4027
1998,M,William,6791
1998,M,Richard,2999
1998,M,Joseph,8174
1998,M,Thomas,5932
1998,M,Charles,5251
1998,M,Jacob,49551
1998,M,Christopher,7986
1998,M,Joshua,4632
1998,M,Jason,5462
1998,M,Daniel,5862
1998,F,Mary,1887
1998,F,Linda,26516
1998,F,Susan,4037
1998,F,Barbara,4537
1998,F,Patricia,6133
1998,F,Deborah,4159
1998,F,Debra,6191
1998,F,Betty,7299
1998,F,Dorothy,4179
1998,F,Lisa,5910
1998,F,Jennifer,27528
1998,F,Ashley,86174
1998,F,Jessica,31391
1998,F,Emily,5133
1998,F,Emma,98982
1999,M,James,1516
1999,M,Robert,1482
1999,M,John,1044
1999,M,Michael,34090
1999,M,David,25635
1999,M,William,2360
1999,M,Richard,3985
1999,M,Joseph,6237
1999,M,Thomas,6678
1999,M,Charles,4052
1999,M,Jacob,113717
1999,M,Christopher,4484
1999,M,Joshua,3148
1999,M,Jason,3500
1999,M,Daniel,6359
1999,F,Mary,1505
1999,F,Linda,25074
1999,F,Susan,5955
1999,F,Barbara,6000
1999,F,Patricia,6940
1999,F,Deborah,1917
1999,F,Debra,3234
1999,F,Betty,3446
1999,F,Dorothy,6613
1999,F,Lisa,6841
1999,F,Jennifer,16731
1999,F,Ashley,36966
1999,F,Jessica,88472
1999,F,Emily,3033
1999,F,Emma,36604
2000,M,James,908
2000,M,Robert,1795
2000,M,John,282
2000,M,Michael,13004
2000,M,David,2440
2000,M,William,2468
2000,M,Richard,5547
2000,M,Joseph,4129
2000,M,Thomas,5532
2000,M,Charles,2862
2000,M,Jacob,37281
2000,M,Christopher,5302
2000,M,Joshua,2834
2000,M,Jason,3873
2000,M,Daniel,5156
2000,F,Mary,737
2000,F,Linda,26544
2000,F,Susan,25808
2000,F,Barbara,5681
2000,F,Patricia,2783
2000,F,Deborah,2676
2000,F,Debra,4811
2000,F,Betty,2986
2000,F,Dorothy,4716
2000,F,Lisa,3076
2000,F,Jennifer,21359
2000,F,Ashley,33301
2000,F,Jessica,62759
2000,F,Emily,4407
2000,F,Emma,38358
2001,M,James,1829
2001,M,Robert,782
2001,M,John,1816
2001,M,Michael,15213
2001,M,David,2080
2001,M,William,3462
2001,M,Richard,4467
2001,M,Joseph,4203
2001,M,Thomas,6292
2001,M,Charles,4339
2001,M,Jacob,56111
2001,M,Christopher,4325
2001,M,Joshua,3294
2001,M,Jason,5127
2001,M,Daniel,1589
2001,F,Mary,1702
2001,F,Linda,21006
2001,F,Susan,3419
2001,F,Barbara,4475
2001,F,Patricia,4678
2001,F,Deborah,4750
2001,F,Debra,4431
2001,F,Betty,3462
2001,F,Dorothy,3850
2001,F,Lisa,2918
2001,F,Jennifer,17813
2001,F,Ashley,4278
2001,F,Jessica,96591
2001,F,Emily,4602
2001,F,Emma,81678
2002,M,James,448
2002,M,Robert,2001
2002,M,John,293
2002,M,Michael,24414
2002,M,David,1576
2002,M,William,2666
2002,M,Richard,2801
2002,M,Joseph,4761
2002,M,Thomas,3131
2002,M,Charles,3436
2002,M,Jacob,37079
2002,M,Christopher,4064
2002,M,Joshua,4599
2002,M,Jason,2342
2002,M,Daniel,4339
2002,F,Mary,1274
2002,F,Linda,26156
2002,F,Susan,1887
2002,F,Barbara,4005
2002,F,Patricia,2547
2002,F,Deborah,3236
2002,F,Debra,4770
2002,F,Betty,1870
2002,F,Dorothy,3614
2002,F,Lisa,3542
2002,F,Jennifer,8191
2002,F,Ashley,76728
2002,F,Jessica,97716
2002,F,Emily,4658
2002,F,Emma,85817
2003,M,James,1495
2003,M,Robert,605
2003,M,John,934
2003,M,Michael,19361
2003,M,David,2964
2003,M,William,3389
2003,M,Richard,2757
2003,M,Joseph,2969
2003,M,Thomas,1455
2003,M,Charles,4947
2003,M,Jacob,33469
2003,M,Christopher,3296
2003,M,Joshua,2871
2003,M,Jason,3925
2003,M,Daniel,2657
2003,F,Mary,1070
2003,F,Linda,8842
2003,F,Susan,4319
2003,F,Barbara,2481
2003,F,Patricia,3977
2003,F,Deborah,2872
2003,F,Debra,3685
2003,F,Betty,3130
2003,F,Dorothy,1938
2003,F,Lisa,4442
2003,F,Jennifer,15406
2003,F,Ashley,86335
2003,F,Jessica,104725
2003,F,Emily,2690
2003,F,Emma,75639
2004,M,James,1475
2004,M,Robert,929
2004,M,John,1038
2004,M,Michael,15287
2004,M,David,2061
2004,M,William,3664
2004,M,Richard,2355
2004,M,Joseph,2126
2004,M,Thomas,4364
2004,M,Charles,3170
2004,M,Jacob,70792
2004,M,Christopher,2024
2004,M,Joshua,2673
2004,M,Jason,4313
2004,M,Daniel,3329
2004,F,Mary,1799
2004,F,Linda,13255
2004,F,Susan,4678
2004,F,Barbara,3988
2004,F,Patricia,2615
2004,F,Deborah,3521
2004,F,Debra,2929
2004,F,Betty,3084
2004,F,Dorothy,2109
2004,F,Lisa,3462
2004,F,Jennifer,7493
2004,F,Ashley,111318
2004,F,Jessica,50176
2004,F,Emily,3361
2004,F,Emma,110412
2005,M,James,944
2005,M,Robert,588
2005,M,John,1805
2005,M,Michael,13820
2005,M,David,3039
2005,M,William,3542
2005,M,Richard,2786
2005,M,Joseph,2838
2005,M,Thomas,3167
2005,M,Charles,1702
2005,M,Jacob,62362
2005,M,Christopher,3092
2005,M,Joshua,1425
2005,M,Jason,2370
2005,M,Daniel,1977
2005,F,Mary,1119
2005,F,Linda,11115
2005,F,Susan,1744
2005,F,Barbara,3571
2005,F,Patricia,3413
2005,F,Deborah,3116
2005,F,Debra,3938
2005,F,Betty,2746
2005,F,Dorothy,4169
2005,F,Lisa,2075
2005,F,Jennifer,10085
2005,F,Ashley,113901
2005,F,Jessica,121158
2005,F,Emily,2164
2005,F,Emma,89339
2006,M,James,819
2006,M,Robert,6876
2006,M,John,1466
2006,M,Michael,10161
2006,M,David,2413
2006,M,William,2824
2006,M,Richard,3134
2006,M,Joseph,2635
2006,M,Thomas,3028
2006,M,Charles,3035
2006,M,Jacob,78067
2006,M,Christopher,2824
2006,M,Joshua,1966
2006,M,Jason,2666
2006,M,Daniel,3281
2006,F,Mary,504
2006,F,Linda,9636
2006,F,Susan,3825
2006,F,Barbara,1940
2006,F,Patricia,1316
2006,F,Deborah,3270
2006,F,Debra,2720
2006,F,Betty,2912
2006,F,Dorothy,1681
2006,F,Lisa,3409
2006,F,Jennifer,8937
2006,F,Ashley,48386
2006,F,Jessica,69005
2006,F,Emily,1096
2006,F,Emma,91602
2007,M,James,753
2007,M,Robert,1985
2007,M,John,1490
2007,M,Michael,5127
2007,M,David,1852
2007,M,William,1824
2007,M,Richard,2018
2007,M,Joseph,2040
2007,M,Thomas,2705
2007,M,Charles,3203
2007,M,Jacob,114440
2007,M,Christopher,2689
2007,M,Joshua,2831
2007,M,Jason,3289
2007,M,Daniel,2561
2007,F,Mary,2000
2007,F,Linda,14406
2007,F,Susan,2419
2007,F,Barbara,2547
2007,F,Patricia,3018
2007,F,Deborah,3463
2007,F,Debra,2890
2007,F,Betty,2324
2007,F,Dorothy,2370
2007,F,Lisa,1819
2007,F,Jennifer,11607
2007,F,Ashley,31984
2007,F,Jessica,74166
2007,F,Emily,2324
2007,F,Emma,74886
2008,M,James,1653
2008,M,Robert,1221
2008,M,John,630
2008,M,Michael,5698
2008,M,David,2367
2008,M,William,723
2008,M,Richard,1635
2008,M,Joseph,1889
2008,M,Thomas,1368
2008,M,Charles,2530
2008,M,Jacob,80037
2008,M,Christopher,1685
2008,M,Joshua,2217
2008,M,Jason,733
2008,M,Daniel,3228
2008,F,Mary,695
2008,F,Linda,12681
2008,F,Susan,2206
2008,F,Barbara,2603
2008,F,Patricia,3298
2008,F,Deborah,2072
2008,F,Debra,1973
2008,F,Betty,29588
2008,F,Dorothy,3182
2008,F,Lisa,1623
2008,F,Jennifer,5349
2008,F,Ashley,73809
2008,F,Jessica,93275
2008,F,Emily,2210
2008,F,Emma,93799
2009,M,James,429
2009,M,Robert,488
2009,M,John,763
2009,M,Michael,27807
2009,M,David,1344
2009,M,William,2245
2009,M,Richard,2310
2009,M,Joseph,1603
2009,M,Thomas,1546
2009,M,Charles,1000
2009,M,Jacob,60426
2009,M,Christopher,1310
2009,M,Joshua,1692
2009,M,Jason,2319
2009,M,Daniel,2960
2009,F,Mary,1356
2009,F,Linda,4503
2009,F,Susan,1416
2009,F,Barbara,1487
2009,F,Patricia,2055
2009,F,Deborah,1645
2009,F,Debra,2469
2009,F,Betty,1929
2009,F,Dorothy,1743
2009,F,Lisa,1945
2009,F,Jennifer,8930
2009,F,Ashley,88364
2009,F,Jessica,67694
2009,F,Emily,2488
2009,F,Emma,83549
2010,M,James,1193
2010,M,Robert,1250
2010,M,John,645
2010,M,Michael,6408
2010,M,David,1174
2010,M,William,1538
