year,gender,name,occurrences
2010,M,Richard,1779
2010,M,Joseph,1712
2010,M,Thomas,2266
2010,M,Charles,1183
2010,M,Jacob,69819
2010,M,Christopher,1114
2010,M,Joshua,1724
2010,M,Jason,2785
2010,M,Daniel,1461
2010,F,Mary,562
2010,F,Linda,6551
2010,F,Susan,1029
2010,F,Barbara,2434
2010,F,Patricia,2035
2010,F,Deborah,1490
2010,F,Debra,911
2010,F,Betty,1957
2010,F,Dorothy,1632
2010,F,Lisa,2500
2010,F,Jennifer,5773
2010,F,Ashley,43908
2010,F,Jessica,83797
2010,F,Emily,1274
2010,F,Emma,60427
2011,M,James,891
2011,M,Robert,494
2011,M,John,799
2011,M,Michael,3894
2011,M,David,773
2011,M,William,1789
2011,M,Richard,1780
2011,M,Joseph,1047
2011,M,Thomas,1658
2011,M,Charles,2256
2011,M,Jacob,55545
2011,M,Christopher,1619
2011,M,Joshua,990
2011,M,Jason,884
2011,M,Daniel,2532
2011,F,Mary,1027
2011,F,Linda,8959
2011,F,Susan,782
2011,F,Barbara,898
2011,F,Patricia,1136
2011,F,Deborah,2322
2011,F,Debra,2518
2011,F,Betty,1302
2011,F,Dorothy,2097
2011,F,Lisa,600
2011,F,Jennifer,4253
2011,F,Ashley,36878
2011,F,Jessica,70335
2011,F,Emily,2127
2011,F,Emma,63863
2012,M,James,842
2012,M,Robert,1270
2012,M,John,1256
2012,M,Michael,6731
2012,M,David,2004
2012,M,William,2466
2012,M,Richard,935
2012,M,Joseph,1698
2012,M,Thomas,2385
2012,M,Charles,2243
2012,M,Jacob,65507
2012,M,Christopher,761
2012,M,Joshua,1032
2012,M,Jason,908
2012,M,Daniel,1465
2012,F,Mary,739
2012,F,Linda,5414
2012,F,Susan,1154
2012,F,Barbara,636
2012,F,Patricia,1148
2012,F,Deborah,2149
2012,F,Debra,2351
2012,F,Betty,1938
2012,F,Dorothy,1143
2012,F,Lisa,1988
2012,F,Jennifer,7789
2012,F,Ashley,97166
2012,F,Jessica,60634
2012,F,Emily,2431
2012,F,Emma,112018
1910,M,Anthony,953
1910,M,Mark,3663
1910,M,Donald,177
1910,M,Steven,1720
1910,M,Paul,2599
1910,M,Kevin,504
1910,M,Brian,4680
1910,M,George,3471
1910,M,Edward,1325
1910,M,Ronald,1902
1910,F,Karen,4948
1910,F,Nancy,1454
1910,F,Donna,3330
1910,F,Carol,1677
1910,F,Michelle,1878
1910,F,Kimberly,377
1910,F,Sandra,6334
1910,F,Sarah,2783
1910,F,Amy,2093
1910,F,Angela,6365
1911,M,Anthony,5277
1911,M,Mark,1253
1911,M,Donald,754
1911,M,Steven,484
1911,M,Paul,1416
1911,M,Kevin,2606
1911,M,Brian,3363
1911,M,George,3568
1911,M,Edward,3372
1911,M,Ronald,2409
1911,F,Karen,1797
1911,F,Nancy,365
1911,F,Donna,1124
1911,F,Carol,6567
1911,F,Michelle,3167
1911,F,Kimberly,468
1911,F,Sandra,1453
1911,F,Sarah,1259
1911,F,Amy,144
1911,F,Angela,5762
1912,M,Anthony,1673
1912,M,Mark,3014
1912,M,Donald,1054
1912,M,Steven,1346
1912,M,Paul,827
1912,M,Kevin,709
1912,M,Brian,733
1912,M,George,2227
1912,M,Edward,219
1912,M,Ronald,3413
1912,F,Karen,1317
1912,F,Nancy,5180
1912,F,Donna,3185
1912,F,Carol,955
1912,F,Michelle,2613
1912,F,Kimberly,2558
1912,F,Sandra,4899
1912,F,Sarah,2624
1912,F,Amy,1888
1912,F,Angela,2926
1913,M,Anthony,1406
1913,M,Mark,4223
1913,M,Donald,2284
1913,M,Steven,3236
1913,M,Paul,4575
1913,M,Kevin,1618
1913,M,Brian,4607
1913,M,George,2239
1913,M,Edward,3420
1913,M,Ronald,932
1913,F,Karen,2208
1913,F,Nancy,6093
1913,F,Donna,1348
1913,F,Carol,5860
1913,F,Michelle,2641
1913,F,Kimberly,769
1913,F,Sandra,2598
1913,F,Sarah,3140
1913,F,Amy,4015
1913,F,Angela,7332
1914,M,Anthony,1047
1914,M,Mark,4774
1914,M,Donald,1606
1914,M,Steven,7139
1914,M,Paul,3181
1914,M,Kevin,1167
1914,M,Brian,2274
1914,M,George,1799
1914,M,Edward,4316
1914,M,Ronald,6284
1914,F,Karen,5269
1914,F,Nancy,755
1914,F,Donna,4734
1914,F,Carol,1821
1914,F,Michelle,3205
1914,F,Kimberly,3716
1914,F,Sandra,4066
1914,F,Sarah,6859
1914,F,Amy,1653
1914,F,Angela,283
1915,M,Anthony,1488
1915,M,Mark,2020
1915,M,Donald,418
1915,M,Steven,1235
1915,M,Paul,990
1915,M,Kevin,3248
1915,M,Brian,496
1915,M,George,2452
1915,M,Edward,4407
1915,M,Ronald,599
1915,F,Karen,803
1915,F,Nancy,129
1915,F,Donna,2329
1915,F,Carol,1684
1915,F,Michelle,419
1915,F,Kimberly,4010
1915,F,Sandra,6997
1915,F,Sarah,4466
1915,F,Amy,4477
1915,F,Angela,353
1916,M,Anthony,6110
1916,M,Mark,3289
1916,M,Donald,2770
1916,M,Steven,6573
1916,M,Paul,5436
1916,M,Kevin,6804
1916,M,Brian,407
1916,M,George,6980
1916,M,Edward,835
1916,M,Ronald,2143
1916,F,Karen,2376
1916,F,Nancy,3172
1916,F,Donna,805
1916,F,Carol,940
1916,F,Michelle,725
1916,F,Kimberly,1318
1916,F,Sandra,1951
1916,F,Sarah,3746
1916,F,Amy,3434
1916,F,Angela,4396
1917,M,Anthony,1777
1917,M,Mark,2526
1917,M,Donald,5681
1917,M,Steven,2976
1917,M,Paul,1468
1917,M,Kevin,2652
1917,M,Brian,1543
1917,M,George,4208
1917,M,Edward,7067
1917,M,Ronald,771
1917,F,Karen,613
1917,F,Nancy,911
1917,F,Donna,4250
1917,F,Carol,1154
1917,F,Michelle,686
1917,F,Kimberly,1219
1917,F,Sandra,2947
1917,F,Sarah,5170
1917,F,Amy,4559
1917,F,Angela,6616
1918,M,Anthony,231
1918,M,Mark,2994
1918,M,Donald,296
1918,M,Steven,2499
1918,M,Paul,4459
1918,M,Kevin,4344
1918,M,Brian,2801
1918,M,George,3070
1918,M,Edward,1562
1918,M,Ronald,2916
1918,F,Karen,2541
1918,F,Nancy,2392
1918,F,Donna,2396
1918,F,Carol,1235
1918,F,Michelle,1513
1918,F,Kimberly,3890
1918,F,Sandra,105
1918,F,Sarah,2640
1918,F,Amy,3327
1918,F,Angela,2735
1919,M,Anthony,5809
1919,M,Mark,6314
1919,M,Donald,2811
1919,M,Steven,1674
1919,M,Paul,1004
1919,M,Kevin,1135
1919,M,Brian,1071
1919,M,George,292
1919,M,Edward,3645
1919,M,Ronald,4094
1919,F,Karen,2432
1919,F,Nancy,2564
1919,F,Donna,2362
1919,F,Carol,823
1919,F,Michelle,1983
1919,F,Kimberly,7081
1919,F,Sandra,1524
1919,F,Sarah,1612
1919,F,Amy,1458
1919,F,Angela,3399
1920,M,Anthony,2486
1920,M,Mark,5383
1920,M,Donald,622
1920,M,Steven,3071
1920,M,Paul,505
1920,M,Kevin,2131
1920,M,Brian,2190
1920,M,George,1091
1920,M,Edward,5724
1920,M,Ronald,3726
1920,F,Karen,1731
1920,F,Nancy,1586
1920,F,Donna,4192
1920,F,Carol,2109
1920,F,Michelle,4661
1920,F,Kimberly,2570
1920,F,Sandra,1854
1920,F,Sarah,474
1920,F,Amy,3057
1920,F,Angela,2438
1921,M,Anthony,7043
1921,M,Mark,1473
1921,M,Donald,2728
1921,M,Steven,1084
1921,M,Paul,3739
1921,M,Kevin,337
1921,M,Brian,4177
1921,M,George,2732
1921,M,Edward,2824
1921,M,Ronald,5286
1921,F,Karen,1633
1921,F,Nancy,4263
1921,F,Donna,5652
1921,F,Carol,858
1921,F,Michelle,791
1921,F,Kimberly,710
1921,F,Sandra,1854
1921,F,Sarah,4423
1921,F,Amy,5143
1921,F,Angela,1863
1922,M,Anthony,3447
1922,M,Mark,3014
1922,M,Donald,4369
1922,M,Steven,1587
1922,M,Paul,2929
1922,M,Kevin,5568
1922,M,Brian,2619
1922,M,George,3643
1922,M,Edward,3664
1922,M,Ronald,697
1922,F,Karen,501
1922,F,Nancy,420
1922,F,Donna,1712
1922,F,Carol,2529
1922,F,Michelle,7304
1922,F,Kimberly,4072
1922,F,Sandra,681
1922,F,Sarah,2864
1922,F,Amy,718
1922,F,Angela,938
1923,M,Anthony,858
1923,M,Mark,2606
1923,M,Donald,1864
1923,M,Steven,2919
1923,M,Paul,2131
1923,M,Kevin,2220
1923,M,Brian,2869
1923,M,George,5657
1923,M,Edward,3877
1923,M,Ronald,6982
1923,F,Karen,687
1923,F,Nancy,2848
1923,F,Donna,355
1923,F,Carol,3183
1923,F,Michelle,2402
1923,F,Kimberly,3481
1923,F,Sandra,4547
1923,F,Sarah,1328
1923,F,Amy,4676
1923,F,Angela,487
1924,M,Anthony,2681
1924,M,Mark,6000
1924,M,Donald,5087
1924,M,Steven,5703
1924,M,Paul,2851
1924,M,Kevin,633
1924,M,Brian,2468
1924,M,George,1128
1924,M,Edward,6958
1924,M,Ronald,6101
1924,F,Karen,1808
1924,F,Nancy,1464
1924,F,Donna,3636
1924,F,Carol,3149
1924,F,Michelle,3990
1924,F,Kimberly,2212
1924,F,Sandra,939
1924,F,Sarah,4423
1924,F,Amy,492
1924,F,Angela,6317
1925,M,Anthony,2727
1925,M,Mark,5556
1925,M,Donald,6213
1925,M,Steven,1187
1925,M,Paul,3982
1925,M,Kevin,1464
1925,M,Brian,4191
1925,M,George,852
1925,M,Edward,2299
1925,M,Ronald,4929
1925,F,Karen,1952
1925,F,Nancy,1302
1925,F,Donna,7171
1925,F,Carol,1136
1925,F,Michelle,696
1925,F,Kimberly,392
1925,F,Sandra,1217
1925,F,Sarah,1626
1925,F,Amy,314
1925,F,Angela,1670
1926,M,Anthony,6413
1926,M,Mark,3610
1926,M,Donald,817
1926,M,Steven,3064
1926,M,Paul,4210
1926,M,Kevin,2312
1926,M,Brian,6077
1926,M,George,323
1926,M,Edward,2717
1926,M,Ronald,1469
1926,F,Karen,2150
1926,F,Nancy,4838
1926,F,Donna,1853
1926,F,Carol,4940
1926,F,Michelle,1559
1926,F,Kimberly,3631
1926,F,Sandra,3040
1926,F,Sarah,2539
1926,F,Amy,5117
1926,F,Angela,2589
1927,M,Anthony,2205
1927,M,Mark,1719
1927,M,Donald,4001
1927,M,Steven,3690
1927,M,Paul,4170
1927,M,Kevin,1616
1927,M,Brian,124
1927,M,George,1168
1927,M,Edward,1450
1927,M,Ronald,4622
1927,F,Karen,312
1927,F,Nancy,1605
1927,F,Donna,720
1927,F,Carol,2673
1927,F,Michelle,6522
1927,F,Kimberly,1087
1927,F,Sandra,6079
1927,F,Sarah,2640
1927,F,Amy,833
1927,F,Angela,910
1928,M,Anthony,995
1928,M,Mark,5045
1928,M,Donald,1843
1928,M,Steven,1871
1928,M,Paul,1034
1928,M,Kevin,445
1928,M,Brian,6030
1928,M,George,3139
1928,M,Edward,541
1928,M,Ronald,308
1928,F,Karen,1332
1928,F,Nancy,1790
1928,F,Donna,5298
1928,F,Carol,1313
1928,F,Michelle,4790
1928,F,Kimberly,7553
1928,F,Sandra,2648
1928,F,Sarah,643
1928,F,Amy,340
1928,F,Angela,1651
1929,M,Anthony,4312
1929,M,Mark,985
1929,M,Donald,4168
1929,M,Steven,2804
1929,M,Paul,1082
1929,M,Kevin,513
1929,M,Brian,2575
1929,M,George,1798
1929,M,Edward,4473
1929,M,Ronald,2346
1929,F,Karen,1748
1929,F,Nancy,357
1929,F,Donna,470
1929,F,Carol,1623
1929,F,Michelle,657
1929,F,Kimberly,1482
1929,F,Sandra,822
1929,F,Sarah,1985
1929,F,Amy,3885
1929,F,Angela,2143
1930,M,Anthony,6891
1930,M,Mark,5686
1930,M,Donald,2614
1930,M,Steven,2220
1930,M,Paul,504
1930,M,Kevin,750
1930,M,Brian,793
1930,M,George,207
1930,M,Edward,4230
1930,M,Ronald,222
1930,F,Karen,2376
1930,F,Nancy,1649
1930,F,Donna,432
1930,F,Carol,6116
1930,F,Michelle,4552
1930,F,Kimberly,3457
1930,F,Sandra,4648
1930,F,Sarah,3325
1930,F,Amy,1440
1930,F,Angela,905
1931,M,Anthony,7739
1931,M,Mark,478
1931,M,Donald,4673
1931,M,Steven,3685
1931,M,Paul,1588
1931,M,Kevin,376
1931,M,Brian,5130
1931,M,George,2456
1931,M,Edward,2932
1931,M,Ronald,681
1931,F,Karen,523
1931,F,Nancy,1782
1931,F,Donna,1987
1931,F,Carol,2291
1931,F,Michelle,1130
1931,F,Kimberly,1843
1931,F,Sandra,793
1931,F,Sarah,4562
1931,F,Amy,2888
1931,F,Angela,445
1932,M,Anthony,4765
1932,M,Mark,3452
1932,M,Donald,6287
1932,M,Steven,7483
1932,M,Paul,4587
1932,M,Kevin,2649
1932,M,Brian,606
1932,M,George,935
1932,M,Edward,2732
1932,M,Ronald,1763
1932,F,Karen,1306
1932,F,Nancy,606
1932,F,Donna,645
1932,F,Carol,3569
1932,F,Michelle,1144
1932,F,Kimberly,358
1932,F,Sandra,5298
1932,F,Sarah,625
1932,F,Amy,694
1932,F,Angela,2459
1933,M,Anthony,1309
1933,M,Mark,1417
1933,M,Donald,6054
1933,M,Steven,2894
1933,M,Paul,1848
1933,M,Kevin,1374
1933,M,Brian,1053
1933,M,George,1122
1933,M,Edward,6164
1933,M,Ronald,5069
1933,F,Karen,3335
1933,F,Nancy,1445
1933,F,Donna,7226
1933,F,Carol,2673
1933,F,Michelle,3612
1933,F,Kimberly,5446
1933,F,Sandra,1496
1933,F,Sarah,2509
1933,F,Amy,1344
1933,F,Angela,1502
1934,M,Anthony,5425
1934,M,Mark,952
1934,M,Donald,420
1934,M,Steven,4264
1934,M,Paul,254
1934,M,Kevin,5120
1934,M,Brian,1224
1934,M,George,1604
1934,M,Edward,3911
1934,M,Ronald,5908
1934,F,Karen,5971
1934,F,Nancy,6711
1934,F,Donna,2272
1934,F,Carol,5690
1934,F,Michelle,5239
1934,F,Kimberly,3985
1934,F,Sandra,630
1934,F,Sarah,1524
1934,F,Amy,3269
1934,F,Angela,3274
1935,M,Anthony,1434
1935,M,Mark,5692
1935,M,Donald,4796
1935,M,Steven,2499
1935,M,Paul,4162
1935,M,Kevin,444
1935,M,Brian,2053
1935,M,George,616
1935,M,Edward,3436
1935,M,Ronald,2506
1935,F,Karen,2926
1935,F,Nancy,3128
1935,F,Donna,4147
1935,F,Carol,2810
1935,F,Michelle,246
1935,F,Kimberly,1144
1935,F,Sandra,1166
1935,F,Sarah,4460
1935,F,Amy,3954
1935,F,Angela,1988
1936,M,Anthony,2453
1936,M,Mark,2295
1936,M,Donald,1585
1936,M,Steven,638
1936,M,Paul,1712
1936,M,Kevin,1244
1936,M,Brian,1509
1936,M,George,887
1936,M,Edward,946
1936,M,Ronald,6429
1936,F,Karen,4002
1936,F,Nancy,3794
1936,F,Donna,386
1936,F,Carol,4648
1936,F,Michelle,487
1936,F,Kimberly,1850
1936,F,Sandra,1333
1936,F,Sarah,7242
1936,F,Amy,3022
1936,F,Angela,770
1937,M,Anthony,1662
1937,M,Mark,1336
1937,M,Donald,4616
1937,M,Steven,1330
1937,M,Paul,2142
1937,M,Kevin,826
1937,M,Brian,4717
1937,M,George,5773
1937,M,Edward,1979
1937,M,Ronald,120
1937,F,Karen,4278
1937,F,Nancy,6454
1937,F,Donna,1144
1937,F,Carol,3217
1937,F,Michelle,1042
1937,F,Kimberly,2251
1937,F,Sandra,598
1937,F,Sarah,343
1937,F,Amy,4137
1937,F,Angela,1876
1938,M,Anthony,5548
1938,M,Mark,2164
1938,M,Donald,1933
1938,M,Steven,3747
1938,M,Paul,3339
1938,M,Kevin,5587
1938,M,Brian,7152
1938,M,George,422
1938,M,Edward,2044
1938,M,Ronald,4300
1938,F,Karen,5365
1938,F,Nancy,1726
1938,F,Donna,2123
1938,F,Carol,5780
1938,F,Michelle,1501
1938,F,Kimberly,1353
1938,F,Sandra,6635
1938,F,Sarah,2553
1938,F,Amy,2954
1938,F,Angela,470
1939,M,Anthony,2751
1939,M,Mark,439
1939,M,Donald,4213
1939,M,Steven,1005
1939,M,Paul,6118
1939,M,Kevin,316
1939,M,Brian,953
1939,M,George,5924
1939,M,Edward,6149
1939,M,Ronald,6784
1939,F,Karen,2540
1939,F,Nancy,6218
1939,F,Donna,3842
1939,F,Carol,2850
1939,F,Michelle,843
1939,F,Kimberly,730
1939,F,Sandra,5366
1939,F,Sarah,1349
1939,F,Amy,642
1939,F,Angela,2920
1940,M,Anthony,809
1940,M,Mark,1913
1940,M,Donald,2462
1940,M,Steven,2927
1940,M,Paul,2277
1940,M,Kevin,6827
1940,M,Brian,2923
1940,M,George,3004
1940,M,Edward,2410
1940,M,Ronald,1592
1940,F,Karen,4924
1940,F,Nancy,1537
1940,F,Donna,770
1940,F,Carol,5677
1940,F,Michelle,1049
1940,F,Kimberly,4477
1940,F,Sandra,1854
1940,F,Sarah,3545
1940,F,Amy,4138
1940,F,Angela,1542
1941,M,Anthony,6320
1941,M,Mark,2279
1941,M,Donald,622
1941,M,Steven,3886
1941,M,Paul,1100
1941,M,Kevin,4548
1941,M,Brian,559
1941,M,George,2257
1941,M,Edward,4545
1941,M,Ronald,3490
1941,F,Karen,2376
1941,F,Nancy,4900
1941,F,Donna,4210
1941,F,Carol,1791
1941,F,Michelle,152
1941,F,Kimberly,4341
1941,F,Sandra,689
1941,F,Sarah,561
1941,F,Amy,1372
1941,F,Angela,1119
1942,M,Anthony,2048
1942,M,Mark,3382
1942,M,Donald,2339
1942,M,Steven,561
1942,M,Paul,5067
1942,M,Kevin,5076
1942,M,Brian,3749
1942,M,George,628
1942,M,Edward,6172
1942,M,Ronald,1043
1942,F,Karen,3153
1942,F,Nancy,4593
1942,F,Donna,2477
1942,F,Carol,2582
1942,F,Michelle,2813
1942,F,Kimberly,396
1942,F,Sandra,844
1942,F,Sarah,2461
1942,F,Amy,681
1942,F,Angela,421
1943,M,Anthony,3977
1943,M,Mark,6968
1943,M,Donald,4470
1943,M,Steven,2499
1943,M,Paul,1285
1943,M,Kevin,1603
1943,M,Brian,3449
1943,M,George,2454
1943,M,Edward,2780
1943,M,Ronald,1351
1943,F,Karen,3826
1943,F,Nancy,4250
1943,F,Donna,848
1943,F,Carol,243
1943,F,Michelle,2728
1943,F,Kimberly,3860
1943,F,Sandra,580
1943,F,Sarah,2640
1943,F,Amy,4790
1943,F,Angela,860
1944,M,Anthony,2617
1944,M,Mark,1743
1944,M,Donald,5016
1944,M,Steven,496
1944,M,Paul,5408
1944,M,Kevin,545
1944,M,Brian,909
1944,M,George,1288
1944,M,Edward,376
1944,M,Ronald,494
1944,F,Karen,921
1944,F,Nancy,650
1944,F,Donna,2112
1944,F,Carol,3974
1944,F,Michelle,2402
1944,F,Kimberly,5032
1944,F,Sandra,1379
1944,F,Sarah,727
1944,F,Amy,2595
1944,F,Angela,1055
1945,M,Anthony,616
1945,M,Mark,4687
1945,M,Donald,4720
1945,M,Steven,6816
1945,M,Paul,455
1945,M,Kevin,471
1945,M,Brian,545
1945,M,George,432
1945,M,Edward,6033
1945,M,Ronald,7513
1945,F,Karen,1225
1945,F,Nancy,1241
1945,F,Donna,2362
1945,F,Carol,5457
1945,F,Michelle,2897
1945,F,Kimberly,452
1945,F,Sandra,1034
1945,F,Sarah,1835
1945,F,Amy,2456
1945,F,Angela,4315
1946,M,Anthony,589
1946,M,Mark,1101
1946,M,Donald,2948
1946,M,Steven,396
1946,M,Paul,1541
1946,M,Kevin,1013
1946,M,Brian,381
1946,M,George,2040
1946,M,Edward,2435
1946,M,Ronald,1684
1946,F,Karen,556
1946,F,Nancy,734
1946,F,Donna,3198
1946,F,Carol,5287
1946,F,Michelle,2369
1946,F,Kimberly,2478
1946,F,Sandra,1447
1946,F,Sarah,4779
1946,F,Amy,1116
1946,F,Angela,356
1947,M,Anthony,3813
1947,M,Mark,6239
1947,M,Donald,3883
1947,M,Steven,2125
1947,M,Paul,3885
1947,M,Kevin,1554
1947,M,Brian,3071
1947,M,George,6389
1947,M,Edward,7273
1947,M,Ronald,4410
1947,F,Karen,1846
1947,F,Nancy,5441
1947,F,Donna,997
1947,F,Carol,303
1947,F,Michelle,4363
1947,F,Kimberly,1018
1947,F,Sandra,673
1947,F,Sarah,878
1947,F,Amy,364
1947,F,Angela,5426
1948,M,Anthony,3371
1948,M,Mark,3825
1948,M,Donald,378
1948,M,Steven,1368
1948,M,Paul,4078
1948,M,Kevin,3936
1948,M,Brian,1611
1948,M,George,3253
1948,M,Edward,1830
1948,M,Ronald,2453
1948,F,Karen,5711
1948,F,Nancy,1998
1948,F,Donna,2654
1948,F,Carol,713
1948,F,Michelle,152
1948,F,Kimberly,1547
1948,F,Sandra,6523
1948,F,Sarah,6300
1948,F,Amy,2152
1948,F,Angela,1040
1949,M,Anthony,2741
1949,M,Mark,4773
1949,M,Donald,800
1949,M,Steven,3940
1949,M,Paul,3627
1949,M,Kevin,1425
1949,M,Brian,6316
1949,M,George,3665
1949,M,Edward,1378
1949,M,Ronald,1398
1949,F,Karen,4952
1949,F,Nancy,3063
1949,F,Donna,4365
1949,F,Carol,3519
1949,F,Michelle,965
1949,F,Kimberly,1999
1949,F,Sandra,5446
1949,F,Sarah,2060
1949,F,Amy,4222
1949,F,Angela,1844
1950,M,Anthony,5231
1950,M,Mark,3083
1950,M,Donald,6285
1950,M,Steven,1052
1950,M,Paul,2144
1950,M,Kevin,3357
1950,M,Brian,3239
1950,M,George,3610
1950,M,Edward,3824
1950,M,Ronald,1150
1950,F,Karen,1077
1950,F,Nancy,588
1950,F,Donna,5742
1950,F,Carol,2166
1950,F,Michelle,6512
1950,F,Kimberly,6600
1950,F,Sandra,4045
1950,F,Sarah,3671
1950,F,Amy,4786
1950,F,Angela,5152
1951,M,Anthony,5383
1951,M,Mark,5501
1951,M,Donald,2819
1951,M,Steven,1013
1951,M,Paul,2436
1951,M,Kevin,2599
1951,M,Brian,426
1951,M,George,4964
1951,M,Edward,1876
1951,M,Ronald,2598
1951,F,Karen,2675
1951,F,Nancy,595
1951,F,Donna,379
1951,F,Carol,2512
1951,F,Michelle,1891
1951,F,Kimberly,2424
1951,F,Sandra,5393
1951,F,Sarah,6043
1951,F,Amy,3890
1951,F,Angela,4984
1952,M,Anthony,6318
1952,M,Mark,3374
1952,M,Donald,4860
1952,M,Steven,466
1952,M,Paul,685
1952,M,Kevin,5214
1952,M,Brian,4330
1952,M,George,3021
1952,M,Edward,5183
1952,M,Ronald,307
1952,F,Karen,464
1952,F,Nancy,1692
1952,F,Donna,1390
1952,F,Carol,3251
1952,F,Michelle,2986
1952,F,Kimberly,3252
1952,F,Sandra,3398
1952,F,Sarah,440
1952,F,Amy,3601
1952,F,Angela,2660
1953,M,Anthony,1109
1953,M,Mark,3599
1953,M,Donald,1330
1953,M,Steven,2147
1953,M,Paul,4139
1953,M,Kevin,3763
1953,M,Brian,2584
1953,M,George,413
1953,M,Edward,3362
1953,M,Ronald,5743
1953,F,Karen,1031
1953,F,Nancy,5072
1953,F,Donna,679
1953,F,Carol,2327
1953,F,Michelle,3884
1953,F,Kimberly,6152
1953,F,Sandra,6050
1953,F,Sarah,4177
1953,F,Amy,7191
1953,F,Angela,943
1954,M,Anthony,524
1954,M,Mark,1391
1954,M,Donald,412
1954,M,Steven,1295
1954,M,Paul,4616
1954,M,Kevin,6515
1954,M,Brian,2417
1954,M,George,3503
1954,M,Edward,5435
1954,M,Ronald,1641
1954,F,Karen,4004
1954,F,Nancy,805
1954,F,Donna,6133
1954,F,Carol,6703
1954,F,Michelle,786
1954,F,Kimberly,2558
1954,F,Sandra,3667
1954,F,Sarah,2366
1954,F,Amy,2716
1954,F,Angela,3020
1955,M,Anthony,955
1955,M,Mark,2709
1955,M,Donald,856
1955,M,Steven,3561
1955,M,Paul,2568
1955,M,Kevin,1267
1955,M,Brian,1884
1955,M,George,2077
1955,M,Edward,5936
1955,M,Ronald,4030
1955,F,Karen,1943
1955,F,Nancy,2869
1955,F,Donna,900
1955,F,Carol,567
1955,F,Michelle,4396
1955,F,Kimberly,566
1955,F,Sandra,1205
1955,F,Sarah,1870
1955,F,Amy,3666
1955,F,Angela,1287
1956,M,Anthony,2659
1956,M,Mark,3028
1956,M,Donald,3661
1956,M,Steven,4082
1956,M,Paul,2940
1956,M,Kevin,3761
1956,M,Brian,5118
1956,M,George,844
1956,M,Edward,6213
1956,M,Ronald,671
1956,F,Karen,7650
1956,F,Nancy,6125
1956,F,Donna,1123
1956,F,Carol,5220
1956,F,Michelle,6463
1956,F,Kimberly,4690
1956,F,Sandra,6057
1956,F,Sarah,1819
1956,F,Amy,5780
1956,F,Angela,1519
1957,M,Anthony,3133
1957,M,Mark,1489
1957,M,Donald,1001
1957,M,Steven,858
1957,M,Paul,1729
1957,M,Kevin,6525
1957,M,Brian,5341
1957,M,George,2028
1957,M,Edward,3618
1957,M,Ronald,1100
1957,F,Karen,820
1957,F,Nancy,6126
1957,F,Donna,7076
1957,F,Carol,6002
1957,F,Michelle,2666
1957,F,Kimberly,1289
1957,F,Sandra,3183
1957,F,Sarah,385
1957,F,Amy,1149
1957,F,Angela,3428
1958,M,Anthony,2411
1958,M,Mark,1159
1958,M,Donald,1484
1958,M,Steven,2437
1958,M,Paul,323
1958,M,Kevin,2042
1958,M,Brian,3627
1958,M,George,3724
1958,M,Edward,3410
1958,M,Ronald,3591
1958,F,Karen,1343
1958,F,Nancy,4707
1958,F,Donna,2812
1958,F,Carol,641
1958,F,Michelle,836
1958,F,Kimberly,5857
1958,F,Sandra,1854
1958,F,Sarah,2846
1958,F,Amy,5254
1958,F,Angela,3019
1959,M,Anthony,2414
1959,M,Mark,4985
1959,M,Donald,2148
1959,M,Steven,865
1959,M,Paul,4347
1959,M,Kevin,673
1959,M,Brian,2407
1959,M,George,1214
