year,gender,name,occurrences
1959,M,Edward,550
1959,M,Ronald,2359
1959,F,Karen,4857
1959,F,Nancy,1635
1959,F,Donna,996
1959,F,Carol,4287
1959,F,Michelle,4151
1959,F,Kimberly,5216
1959,F,Sandra,1447
1959,F,Sarah,750
1959,F,Amy,3360
1959,F,Angela,6509
1960,M,Anthony,708
1960,M,Mark,693
1960,M,Donald,1458
1960,M,Steven,2499
1960,M,Paul,1087
1960,M,Kevin,291
1960,M,Brian,5162
1960,M,George,1491
1960,M,Edward,365
1960,M,Ronald,2048
1960,F,Karen,3224
1960,F,Nancy,1716
1960,F,Donna,394
1960,F,Carol,4703
1960,F,Michelle,4142
1960,F,Kimberly,3889
1960,F,Sandra,1290
1960,F,Sarah,5692
1960,F,Amy,289
1960,F,Angela,1087
1961,M,Anthony,2349
1961,M,Mark,5366
1961,M,Donald,1257
1961,M,Steven,1884
1961,M,Paul,3016
1961,M,Kevin,766
1961,M,Brian,877
1961,M,George,2867
1961,M,Edward,1205
1961,M,Ronald,2921
1961,F,Karen,1955
1961,F,Nancy,6737
1961,F,Donna,3021
1961,F,Carol,1525
1961,F,Michelle,5037
1961,F,Kimberly,2556
1961,F,Sandra,2500
1961,F,Sarah,6082
1961,F,Amy,2752
1961,F,Angela,1938
1962,M,Anthony,2531
1962,M,Mark,4905
1962,M,Donald,2773
1962,M,Steven,2190
1962,M,Paul,3063
1962,M,Kevin,531
1962,M,Brian,3680
1962,M,George,3115
1962,M,Edward,1971
1962,M,Ronald,2404
1962,F,Karen,495
1962,F,Nancy,1523
1962,F,Donna,3156
1962,F,Carol,5901
1962,F,Michelle,5469
1962,F,Kimberly,926
1962,F,Sandra,4892
1962,F,Sarah,1484
1962,F,Amy,1455
1962,F,Angela,2510
1963,M,Anthony,3103
1963,M,Mark,2616
1963,M,Donald,2393
1963,M,Steven,1457
1963,M,Paul,6519
1963,M,Kevin,477
1963,M,Brian,3457
1963,M,George,2696
1963,M,Edward,5931
1963,M,Ronald,4594
1963,F,Karen,671
1963,F,Nancy,3758
1963,F,Donna,1972
1963,F,Carol,1519
1963,F,Michelle,1206
1963,F,Kimberly,2696
1963,F,Sandra,4442
1963,F,Sarah,2448
1963,F,Amy,1985
1963,F,Angela,4102
1964,M,Anthony,4036
1964,M,Mark,3405
1964,M,Donald,863
1964,M,Steven,2925
1964,M,Paul,2610
1964,M,Kevin,5380
1964,M,Brian,4094
1964,M,George,5855
1964,M,Edward,5766
1964,M,Ronald,4037
1964,F,Karen,1427
1964,F,Nancy,4810
1964,F,Donna,430
1964,F,Carol,776
1964,F,Michelle,3334
1964,F,Kimberly,3583
1964,F,Sandra,1583
1964,F,Sarah,3431
1964,F,Amy,831
1964,F,Angela,443
1965,M,Anthony,3585
1965,M,Mark,3876
1965,M,Donald,3664
1965,M,Steven,3508
1965,M,Paul,1925
1965,M,Kevin,2953
1965,M,Brian,4226
1965,M,George,4419
1965,M,Edward,3410
1965,M,Ronald,2818
1965,F,Karen,4869
1965,F,Nancy,1606
1965,F,Donna,907
1965,F,Carol,2506
1965,F,Michelle,489
1965,F,Kimberly,2171
1965,F,Sandra,1209
1965,F,Sarah,2547
1965,F,Amy,741
1965,F,Angela,2093
1966,M,Anthony,5913
1966,M,Mark,7496
1966,M,Donald,1873
1966,M,Steven,4080
1966,M,Paul,3559
1966,M,Kevin,5285
1966,M,Brian,4243
1966,M,George,401
1966,M,Edward,3772
1966,M,Ronald,2863
1966,F,Karen,1951
1966,F,Nancy,384
1966,F,Donna,3024
1966,F,Carol,6150
1966,F,Michelle,1060
1966,F,Kimberly,1021
1966,F,Sandra,1732
1966,F,Sarah,7701
1966,F,Amy,5294
1966,F,Angela,3581
1967,M,Anthony,1710
1967,M,Mark,6310
1967,M,Donald,3221
1967,M,Steven,2499
1967,M,Paul,1174
1967,M,Kevin,1341
1967,M,Brian,1733
1967,M,George,1223
1967,M,Edward,7199
1967,M,Ronald,4067
1967,F,Karen,3899
1967,F,Nancy,664
1967,F,Donna,1847
1967,F,Carol,417
1967,F,Michelle,2435
1967,F,Kimberly,5650
1967,F,Sandra,1233
1967,F,Sarah,5019
1967,F,Amy,2633
1967,F,Angela,4204
1968,M,Anthony,292
1968,M,Mark,1901
1968,M,Donald,850
1968,M,Steven,2936
1968,M,Paul,3094
1968,M,Kevin,5784
1968,M,Brian,1003
1968,M,George,522
1968,M,Edward,490
1968,M,Ronald,1116
1968,F,Karen,2435
1968,F,Nancy,984
1968,F,Donna,2397
1968,F,Carol,5269
1968,F,Michelle,200
1968,F,Kimberly,4760
1968,F,Sandra,4407
1968,F,Sarah,3115
1968,F,Amy,2891
1968,F,Angela,7366
1969,M,Anthony,838
1969,M,Mark,2461
1969,M,Donald,2565
1969,M,Steven,394
1969,M,Paul,1972
1969,M,Kevin,2389
1969,M,Brian,4426
1969,M,George,870
1969,M,Edward,402
1969,M,Ronald,2525
1969,F,Karen,1375
1969,F,Nancy,1524
1969,F,Donna,1755
1969,F,Carol,3390
1969,F,Michelle,2402
1969,F,Kimberly,4207
1969,F,Sandra,983
1969,F,Sarah,2640
1969,F,Amy,1714
1969,F,Angela,2602
1970,M,Anthony,2640
1970,M,Mark,2918
1970,M,Donald,3536
1970,M,Steven,5495
1970,M,Paul,4890
1970,M,Kevin,1405
1970,M,Brian,1961
1970,M,George,2423
1970,M,Edward,3866
1970,M,Ronald,1135
1970,F,Karen,3804
1970,F,Nancy,834
1970,F,Donna,4982
1970,F,Carol,5012
1970,F,Michelle,3107
1970,F,Kimberly,6158
1970,F,Sandra,4698
1970,F,Sarah,4505
1970,F,Amy,4939
1970,F,Angela,5897
1971,M,Anthony,3943
1971,M,Mark,232
1971,M,Donald,457
1971,M,Steven,1658
1971,M,Paul,1891
1971,M,Kevin,4775
1971,M,Brian,5549
1971,M,George,6762
1971,M,Edward,3251
1971,M,Ronald,2101
1971,F,Karen,516
1971,F,Nancy,5268
1971,F,Donna,910
1971,F,Carol,1336
1971,F,Michelle,5405
1971,F,Kimberly,3951
1971,F,Sandra,5768
1971,F,Sarah,978
1971,F,Amy,3960
1971,F,Angela,896
1972,M,Anthony,1215
1972,M,Mark,3249
1972,M,Donald,6939
1972,M,Steven,4661
1972,M,Paul,250
1972,M,Kevin,619
1972,M,Brian,5852
1972,M,George,5013
1972,M,Edward,3567
1972,M,Ronald,338
1972,F,Karen,1262
1972,F,Nancy,3435
1972,F,Donna,1943
1972,F,Carol,3505
1972,F,Michelle,7451
1972,F,Kimberly,225
1972,F,Sandra,2164
1972,F,Sarah,6458
1972,F,Amy,5381
1972,F,Angela,945
1973,M,Anthony,2964
1973,M,Mark,3931
1973,M,Donald,2829
1973,M,Steven,5012
1973,M,Paul,6003
1973,M,Kevin,2795
1973,M,Brian,794
1973,M,George,208
1973,M,Edward,1146
1973,M,Ronald,590
1973,F,Karen,1788
1973,F,Nancy,6492
1973,F,Donna,1257
1973,F,Carol,1828
1973,F,Michelle,3075
1973,F,Kimberly,4962
1973,F,Sandra,215
1973,F,Sarah,752
1973,F,Amy,6887
1973,F,Angela,592
1974,M,Anthony,3474
1974,M,Mark,5528
1974,M,Donald,2728
1974,M,Steven,4607
1974,M,Paul,3669
1974,M,Kevin,570
1974,M,Brian,1481
1974,M,George,4257
1974,M,Edward,4237
1974,M,Ronald,3189
1974,F,Karen,7264
1974,F,Nancy,3540
1974,F,Donna,3429
1974,F,Carol,3808
1974,F,Michelle,2736
1974,F,Kimberly,3841
1974,F,Sandra,4695
1974,F,Sarah,2640
1974,F,Amy,6229
1974,F,Angela,2459
1975,M,Anthony,3072
1975,M,Mark,580
1975,M,Donald,1383
1975,M,Steven,7175
1975,M,Paul,5596
1975,M,Kevin,1340
1975,M,Brian,2090
1975,M,George,2858
1975,M,Edward,5480
1975,M,Ronald,3127
1975,F,Karen,2723
1975,F,Nancy,1341
1975,F,Donna,1659
1975,F,Carol,4075
1975,F,Michelle,3730
1975,F,Kimberly,666
1975,F,Sandra,1729
1975,F,Sarah,1317
1975,F,Amy,6903
1975,F,Angela,1576
1976,M,Anthony,3188
1976,M,Mark,2480
1976,M,Donald,4492
1976,M,Steven,1053
1976,M,Paul,7160
1976,M,Kevin,1513
1976,M,Brian,2440
1976,M,George,6028
1976,M,Edward,2812
1976,M,Ronald,2623
1976,F,Karen,2101
1976,F,Nancy,4638
1976,F,Donna,1284
1976,F,Carol,1152
1976,F,Michelle,1751
1976,F,Kimberly,6285
1976,F,Sandra,5069
1976,F,Sarah,2451
1976,F,Amy,1146
1976,F,Angela,3481
1977,M,Anthony,4067
1977,M,Mark,1557
1977,M,Donald,2633
1977,M,Steven,7262
1977,M,Paul,4192
1977,M,Kevin,2246
1977,M,Brian,826
1977,M,George,4544
1977,M,Edward,6776
1977,M,Ronald,1537
1977,F,Karen,356
1977,F,Nancy,1391
1977,F,Donna,4983
1977,F,Carol,920
1977,F,Michelle,4060
1977,F,Kimberly,4707
1977,F,Sandra,709
1977,F,Sarah,3499
1977,F,Amy,3893
1977,F,Angela,6739
1978,M,Anthony,2640
1978,M,Mark,669
1978,M,Donald,6174
1978,M,Steven,5012
1978,M,Paul,1174
1978,M,Kevin,1035
1978,M,Brian,3554
1978,M,George,6813
1978,M,Edward,1549
1978,M,Ronald,6239
1978,F,Karen,2519
1978,F,Nancy,2677
1978,F,Donna,5352
1978,F,Carol,3913
1978,F,Michelle,1613
1978,F,Kimberly,4689
1978,F,Sandra,927
1978,F,Sarah,6240
1978,F,Amy,1057
1978,F,Angela,239
1979,M,Anthony,4888
1979,M,Mark,2822
1979,M,Donald,2322
1979,M,Steven,1150
1979,M,Paul,902
1979,M,Kevin,3936
1979,M,Brian,4995
1979,M,George,2088
1979,M,Edward,864
1979,M,Ronald,2598
1979,F,Karen,3782
1979,F,Nancy,3968
1979,F,Donna,1111
1979,F,Carol,5419
1979,F,Michelle,5504
1979,F,Kimberly,2558
1979,F,Sandra,6717
1979,F,Sarah,3129
1979,F,Amy,2668
1979,F,Angela,2081
1980,M,Anthony,1551
1980,M,Mark,4660
1980,M,Donald,5305
1980,M,Steven,1793
1980,M,Paul,5764
1980,M,Kevin,1964
1980,M,Brian,1234
1980,M,George,3138
1980,M,Edward,4005
1980,M,Ronald,2978
1980,F,Karen,4298
1980,F,Nancy,5488
1980,F,Donna,1256
1980,F,Carol,1265
1980,F,Michelle,1361
1980,F,Kimberly,1620
1980,F,Sandra,6555
1980,F,Sarah,726
1980,F,Amy,4852
1980,F,Angela,5062
1981,M,Anthony,2681
1981,M,Mark,3999
1981,M,Donald,2191
1981,M,Steven,1886
1981,M,Paul,2029
1981,M,Kevin,1323
1981,M,Brian,1167
1981,M,George,3807
1981,M,Edward,1052
1981,M,Ronald,1427
1981,F,Karen,2231
1981,F,Nancy,265
1981,F,Donna,4842
1981,F,Carol,600
1981,F,Michelle,4126
1981,F,Kimberly,1749
1981,F,Sandra,595
1981,F,Sarah,4856
1981,F,Amy,2152
1981,F,Angela,2525
1982,M,Anthony,2360
1982,M,Mark,929
1982,M,Donald,2728
1982,M,Steven,1249
1982,M,Paul,1033
1982,M,Kevin,3983
1982,M,Brian,5156
1982,M,George,2640
1982,M,Edward,4138
1982,M,Ronald,1223
1982,F,Karen,4475
1982,F,Nancy,5854
1982,F,Donna,3779
1982,F,Carol,3290
1982,F,Michelle,529
1982,F,Kimberly,1812
1982,F,Sandra,3649
1982,F,Sarah,5535
1982,F,Amy,2180
1982,F,Angela,2219
1983,M,Anthony,524
1983,M,Mark,4238
1983,M,Donald,1342
1983,M,Steven,3953
1983,M,Paul,637
1983,M,Kevin,2058
1983,M,Brian,345
1983,M,George,1387
1983,M,Edward,1967
1983,M,Ronald,3516
1983,F,Karen,3624
1983,F,Nancy,2720
1983,F,Donna,400
1983,F,Carol,3290
1983,F,Michelle,3308
1983,F,Kimberly,2251
1983,F,Sandra,4618
1983,F,Sarah,5627
1983,F,Amy,2558
1983,F,Angela,429
1984,M,Anthony,2582
1984,M,Mark,4344
1984,M,Donald,6396
1984,M,Steven,4316
1984,M,Paul,3907
1984,M,Kevin,1680
1984,M,Brian,5467
1984,M,George,3039
1984,M,Edward,1710
1984,M,Ronald,1186
1984,F,Karen,3765
1984,F,Nancy,311
1984,F,Donna,897
1984,F,Carol,638
1984,F,Michelle,502
1984,F,Kimberly,6365
1984,F,Sandra,4432
1984,F,Sarah,1349
1984,F,Amy,4047
1984,F,Angela,4271
1985,M,Anthony,4511
1985,M,Mark,1511
1985,M,Donald,5616
1985,M,Steven,1603
1985,M,Paul,1784
1985,M,Kevin,1428
1985,M,Brian,5851
1985,M,George,6997
1985,M,Edward,7668
1985,M,Ronald,2887
1985,F,Karen,1129
1985,F,Nancy,633
1985,F,Donna,1944
1985,F,Carol,2564
1985,F,Michelle,1762
1985,F,Kimberly,1866
1985,F,Sandra,5813
1985,F,Sarah,2639
1985,F,Amy,2804
1985,F,Angela,2517
1986,M,Anthony,4006
1986,M,Mark,3014
1986,M,Donald,3124
1986,M,Steven,2275
1986,M,Paul,611
1986,M,Kevin,1277
1986,M,Brian,544
1986,M,George,616
1986,M,Edward,3410
1986,M,Ronald,3334
1986,F,Karen,2394
1986,F,Nancy,4451
1986,F,Donna,5144
1986,F,Carol,4022
1986,F,Michelle,134
1986,F,Kimberly,1300
1986,F,Sandra,6211
1986,F,Sarah,1375
1986,F,Amy,5034
1986,F,Angela,193
1987,M,Anthony,1190
1987,M,Mark,3095
1987,M,Donald,4805
1987,M,Steven,5412
1987,M,Paul,826
1987,M,Kevin,6791
1987,M,Brian,1001
1987,M,George,615
1987,M,Edward,2447
1987,M,Ronald,2528
1987,F,Karen,2759
1987,F,Nancy,422
1987,F,Donna,6120
1987,F,Carol,3042
1987,F,Michelle,718
1987,F,Kimberly,2487
1987,F,Sandra,554
1987,F,Sarah,1503
1987,F,Amy,4774
1987,F,Angela,1671
1988,M,Anthony,5126
1988,M,Mark,3014
1988,M,Donald,3016
1988,M,Steven,1209
1988,M,Paul,1979
1988,M,Kevin,6038
1988,M,Brian,6270
1988,M,George,1420
1988,M,Edward,2986
1988,M,Ronald,4490
1988,F,Karen,4069
1988,F,Nancy,6610
1988,F,Donna,1985
1988,F,Carol,3647
1988,F,Michelle,2270
1988,F,Kimberly,1773
1988,F,Sandra,313
1988,F,Sarah,5096
1988,F,Amy,4154
1988,F,Angela,1345
1989,M,Anthony,3003
1989,M,Mark,3807
1989,M,Donald,5479
1989,M,Steven,148
1989,M,Paul,4368
1989,M,Kevin,1619
1989,M,Brian,2496
1989,M,George,1221
1989,M,Edward,3734
1989,M,Ronald,1767
1989,F,Karen,4240
1989,F,Nancy,6988
1989,F,Donna,5212
1989,F,Carol,4652
1989,F,Michelle,1514
1989,F,Kimberly,3244
1989,F,Sandra,5657
1989,F,Sarah,2862
1989,F,Amy,7123
1989,F,Angela,3082
1990,M,Anthony,6590
1990,M,Mark,459
1990,M,Donald,1795
1990,M,Steven,2317
1990,M,Paul,408
1990,M,Kevin,2250
1990,M,Brian,397
1990,M,George,3464
1990,M,Edward,5596
1990,M,Ronald,2721
1990,F,Karen,5028
1990,F,Nancy,2597
1990,F,Donna,653
1990,F,Carol,5770
1990,F,Michelle,1451
1990,F,Kimberly,4707
1990,F,Sandra,5563
1990,F,Sarah,1350
1990,F,Amy,6381
1990,F,Angela,2468
1991,M,Anthony,550
1991,M,Mark,3747
1991,M,Donald,4289
1991,M,Steven,3771
1991,M,Paul,1266
1991,M,Kevin,1062
1991,M,Brian,7078
1991,M,George,5190
1991,M,Edward,4587
1991,M,Ronald,1521
1991,F,Karen,2357
1991,F,Nancy,2733
1991,F,Donna,4286
1991,F,Carol,1075
1991,F,Michelle,5851
1991,F,Kimberly,3521
1991,F,Sandra,6336
1991,F,Sarah,883
1991,F,Amy,4434
1991,F,Angela,2299
1992,M,Anthony,418
1992,M,Mark,1328
1992,M,Donald,1334
1992,M,Steven,178
1992,M,Paul,6107
1992,M,Kevin,734
1992,M,Brian,3957
1992,M,George,4903
1992,M,Edward,4343
1992,M,Ronald,3876
1992,F,Karen,431
1992,F,Nancy,6045
1992,F,Donna,754
1992,F,Carol,858
1992,F,Michelle,2443
1992,F,Kimberly,703
1992,F,Sandra,493
1992,F,Sarah,2420
1992,F,Amy,2334
1992,F,Angela,2847
1993,M,Anthony,2199
1993,M,Mark,3385
1993,M,Donald,2634
1993,M,Steven,4287
1993,M,Paul,718
1993,M,Kevin,2329
1993,M,Brian,348
1993,M,George,2113
1993,M,Edward,957
1993,M,Ronald,3412
1993,F,Karen,2189
1993,F,Nancy,2464
1993,F,Donna,5760
1993,F,Carol,1908
1993,F,Michelle,3839
1993,F,Kimberly,1452
1993,F,Sandra,2272
1993,F,Sarah,4559
1993,F,Amy,4382
1993,F,Angela,2707
1994,M,Anthony,3308
1994,M,Mark,1293
1994,M,Donald,313
1994,M,Steven,2652
1994,M,Paul,5355
1994,M,Kevin,6963
1994,M,Brian,2870
1994,M,George,1830
1994,M,Edward,5366
1994,M,Ronald,4735
1994,F,Karen,5976
1994,F,Nancy,1235
1994,F,Donna,1689
1994,F,Carol,1224
1994,F,Michelle,1464
1994,F,Kimberly,5486
1994,F,Sandra,900
1994,F,Sarah,799
1994,F,Amy,4335
1994,F,Angela,3650
1995,M,Anthony,3262
1995,M,Mark,2518
1995,M,Donald,2346
1995,M,Steven,4864
1995,M,Paul,1432
1995,M,Kevin,5653
1995,M,Brian,4739
1995,M,George,2466
1995,M,Edward,3350
1995,M,Ronald,6203
1995,F,Karen,6078
1995,F,Nancy,5047
1995,F,Donna,6924
1995,F,Carol,6429
1995,F,Michelle,1846
1995,F,Kimberly,4144
1995,F,Sandra,120
1995,F,Sarah,2640
1995,F,Amy,7784
1995,F,Angela,2459
1996,M,Anthony,3710
1996,M,Mark,2604
1996,M,Donald,1100
1996,M,Steven,2045
1996,M,Paul,1750
1996,M,Kevin,3724
1996,M,Brian,1157
1996,M,George,3747
1996,M,Edward,501
1996,M,Ronald,2257
1996,F,Karen,3252
1996,F,Nancy,2636
1996,F,Donna,5262
1996,F,Carol,626
1996,F,Michelle,6628
1996,F,Kimberly,4678
1996,F,Sandra,634
1996,F,Sarah,1183
1996,F,Amy,6315
1996,F,Angela,1850
1997,M,Anthony,2764
1997,M,Mark,3838
1997,M,Donald,3985
1997,M,Steven,1689
1997,M,Paul,2097
1997,M,Kevin,1644
1997,M,Brian,389
1997,M,George,932
1997,M,Edward,4884
1997,M,Ronald,2598
1997,F,Karen,1646
1997,F,Nancy,539
1997,F,Donna,4250
1997,F,Carol,4900
1997,F,Michelle,3996
1997,F,Kimberly,1552
1997,F,Sandra,1418
1997,F,Sarah,1944
1997,F,Amy,4942
1997,F,Angela,2483
1998,M,Anthony,1179
1998,M,Mark,304
1998,M,Donald,2728
1998,M,Steven,2829
1998,M,Paul,3873
1998,M,Kevin,6862
1998,M,Brian,270
1998,M,George,1960
1998,M,Edward,448
1998,M,Ronald,3360
1998,F,Karen,2020
1998,F,Nancy,7775
1998,F,Donna,1398
1998,F,Carol,2080
1998,F,Michelle,3718
1998,F,Kimberly,4478
1998,F,Sandra,683
1998,F,Sarah,3515
1998,F,Amy,227
1998,F,Angela,2893
1999,M,Anthony,4085
1999,M,Mark,5706
1999,M,Donald,2096
1999,M,Steven,3754
1999,M,Paul,5874
1999,M,Kevin,369
1999,M,Brian,5050
1999,M,George,3960
1999,M,Edward,4476
1999,M,Ronald,1828
1999,F,Karen,3352
1999,F,Nancy,5220
1999,F,Donna,721
1999,F,Carol,4433
1999,F,Michelle,3579
1999,F,Kimberly,2560
1999,F,Sandra,4076
1999,F,Sarah,6110
1999,F,Amy,4801
1999,F,Angela,3358
2000,M,Anthony,481
2000,M,Mark,3838
2000,M,Donald,1338
2000,M,Steven,3325
2000,M,Paul,564
2000,M,Kevin,895
2000,M,Brian,3971
2000,M,George,1663
2000,M,Edward,6153
2000,M,Ronald,3454
2000,F,Karen,5264
2000,F,Nancy,512
2000,F,Donna,4642
2000,F,Carol,5226
2000,F,Michelle,2250
2000,F,Kimberly,1790
2000,F,Sandra,1443
2000,F,Sarah,1867
2000,F,Amy,2749
2000,F,Angela,4997
2001,M,Anthony,585
2001,M,Mark,2150
2001,M,Donald,2328
2001,M,Steven,2021
2001,M,Paul,5171
2001,M,Kevin,787
2001,M,Brian,2647
2001,M,George,1411
2001,M,Edward,3179
2001,M,Ronald,2185
2001,F,Karen,140
2001,F,Nancy,2736
2001,F,Donna,2362
2001,F,Carol,1981
2001,F,Michelle,295
2001,F,Kimberly,260
2001,F,Sandra,1222
2001,F,Sarah,3131
2001,F,Amy,3022
2001,F,Angela,2096
2002,M,Anthony,3117
2002,M,Mark,4265
2002,M,Donald,7758
2002,M,Steven,6186
2002,M,Paul,3213
2002,M,Kevin,1225
2002,M,Brian,4593
2002,M,George,2432
2002,M,Edward,2447
2002,M,Ronald,1174
2002,F,Karen,1527
2002,F,Nancy,1118
2002,F,Donna,3089
2002,F,Carol,2901
2002,F,Michelle,1040
2002,F,Kimberly,2288
2002,F,Sandra,315
2002,F,Sarah,2008
2002,F,Amy,2161
2002,F,Angela,2197
2003,M,Anthony,3301
2003,M,Mark,3014
2003,M,Donald,4157
2003,M,Steven,490
2003,M,Paul,1657
2003,M,Kevin,1323
2003,M,Brian,1251
2003,M,George,2819
2003,M,Edward,789
2003,M,Ronald,897
2003,F,Karen,2682
2003,F,Nancy,2631
2003,F,Donna,2856
2003,F,Carol,198
2003,F,Michelle,1063
2003,F,Kimberly,536
2003,F,Sandra,359
2003,F,Sarah,4001
2003,F,Amy,1688
2003,F,Angela,4675
2004,M,Anthony,811
2004,M,Mark,4316
2004,M,Donald,7089
2004,M,Steven,5445
2004,M,Paul,973
2004,M,Kevin,1964
2004,M,Brian,2098
2004,M,George,1681
2004,M,Edward,5308
2004,M,Ronald,7102
2004,F,Karen,2554
2004,F,Nancy,2321
2004,F,Donna,4171
2004,F,Carol,5997
2004,F,Michelle,1713
2004,F,Kimberly,3114
2004,F,Sandra,3346
2004,F,Sarah,2694
2004,F,Amy,3022
2004,F,Angela,3906
2005,M,Anthony,3764
2005,M,Mark,1655
2005,M,Donald,2728
2005,M,Steven,4646
2005,M,Paul,2095
2005,M,Kevin,1238
2005,M,Brian,259
2005,M,George,169
2005,M,Edward,441
2005,M,Ronald,347
2005,F,Karen,4225
2005,F,Nancy,1072
2005,F,Donna,6053
2005,F,Carol,1566
2005,F,Michelle,1283
2005,F,Kimberly,1959
2005,F,Sandra,1854
2005,F,Sarah,3170
2005,F,Amy,2990
2005,F,Angela,3983
2006,M,Anthony,2942
2006,M,Mark,3780
2006,M,Donald,5873
2006,M,Steven,4900
2006,M,Paul,4010
2006,M,Kevin,3296
2006,M,Brian,1244
2006,M,George,3135
2006,M,Edward,1149
2006,M,Ronald,6117
2006,F,Karen,1032
2006,F,Nancy,1647
2006,F,Donna,3250
2006,F,Carol,1561
2006,F,Michelle,822
2006,F,Kimberly,4562
2006,F,Sandra,1508
2006,F,Sarah,3122
2006,F,Amy,2813
2006,F,Angela,5164
2007,M,Anthony,3272
2007,M,Mark,2222
2007,M,Donald,877
2007,M,Steven,2389
2007,M,Paul,1329
2007,M,Kevin,1113
2007,M,Brian,815
2007,M,George,6312
2007,M,Edward,1114
2007,M,Ronald,6066
2007,F,Karen,7847
2007,F,Nancy,2792
2007,F,Donna,5171
2007,F,Carol,2673
2007,F,Michelle,1714
2007,F,Kimberly,4073
2007,F,Sandra,449
2007,F,Sarah,2969
2007,F,Amy,3053
2007,F,Angela,684
2008,M,Anthony,4689
2008,M,Mark,4964
2008,M,Donald,3910
2008,M,Steven,3805
2008,M,Paul,4389
2008,M,Kevin,6487
2008,M,Brian,6821
2008,M,George,2688
2008,M,Edward,5201
2008,M,Ronald,6689
2008,F,Karen,7457
2008,F,Nancy,3079
2008,F,Donna,3298
2008,F,Carol,3438
2008,F,Michelle,4263
2008,F,Kimberly,4438
2008,F,Sandra,4973
2008,F,Sarah,3346
2008,F,Amy,5517
2008,F,Angela,4149
2009,M,Anthony,739
2009,M,Mark,431
2009,M,Donald,4676
2009,M,Steven,561
2009,M,Paul,1526
2009,M,Kevin,1509
2009,M,Brian,1027
2009,M,George,5449
2009,M,Edward,3983
2009,M,Ronald,4378
2009,F,Karen,2281
2009,F,Nancy,5864
2009,F,Donna,2716
2009,F,Carol,2173
2009,F,Michelle,3921
2009,F,Kimberly,3272
2009,F,Sandra,1933
2009,F,Sarah,6276
2009,F,Amy,5092
2009,F,Angela,454
2010,M,Anthony,2681
2010,M,Mark,1710
2010,M,Donald,6064
2010,M,Steven,499
2010,M,Paul,954
2010,M,Kevin,5711
2010,M,Brian,2246
2010,M,George,3565
2010,M,Edward,3437
2010,M,Ronald,3466
2010,F,Karen,7802
2010,F,Nancy,263
2010,F,Donna,5985
2010,F,Carol,1786
2010,F,Michelle,3708
2010,F,Kimberly,5750
2010,F,Sandra,786
2010,F,Sarah,2225
2010,F,Amy,1122
2010,F,Angela,2156
2011,M,Anthony,2210
2011,M,Mark,2161
2011,M,Donald,4677
2011,M,Steven,6397
2011,M,Paul,2259
2011,M,Kevin,1149
2011,M,Brian,2523
2011,M,George,2130
2011,M,Edward,3005
2011,M,Ronald,5531
2011,F,Karen,7403
2011,F,Nancy,1786
2011,F,Donna,1396
2011,F,Carol,4245
2011,F,Michelle,6264
2011,F,Kimberly,737
2011,F,Sandra,1643
2011,F,Sarah,2214
2011,F,Amy,3544
2011,F,Angela,3884
2012,M,Anthony,1801
2012,M,Mark,3000
2012,M,Donald,5944
2012,M,Steven,3776
2012,M,Paul,3029
2012,M,Kevin,1042
2012,M,Brian,278
2012,M,George,3139
2012,M,Edward,3970
2012,M,Ronald,2572
2012,F,Karen,558
2012,F,Nancy,472
2012,F,Donna,1399
2012,F,Carol,5132
2012,F,Michelle,5336
2012,F,Kimberly,452
2012,F,Sandra,2780
2012,F,Sarah,6477
2012,F,Amy,2652
2012,F,Angela,6153
